"contactID","timestamp","customerID","cuJob","cuPhone","premiumCU","cuCreditIndex","cuHistoricSpend","talkTimeSec","holdTimeSec","wrapUpTimeSec","dispositionCodes","socialMediaClout","preCallWaitSec","Ysurvey"
"PH10-27014-68434-58032-4562","1967-01-11 14:32:15","CU10-12829-195-76704-2618","Data scientist","1-315-016-0575x98744",1,1.53490987345764,138.447202251078,185.429769004585,27.4038947427182,5.02329609099755,"O",0.589577464676487,10.9941421668474,"0"
"PH10-53783-4075-61044-8202","1938-08-13 08:48:35","CU10-76861-yrvl-4773560","Claims inspector/assessor","175.191.1799",0,-1.5751822832004,152.419949044547,191.572107449446,10.7704848659126,3.19692902390839,"E",0.410487712361687,58.9376205388292,"1"
"PH10-38640-97688-58866-5031","1981-01-10 14:45:37","CU10-32100-59708-62457-3849","Social researcher","1-504-768-3282",1,0.70581990769708,65.4379820717828,159.584179471232,32.3427861196158,5.75832169489503,"D",0.584552365847984,48.4669541969148,"0"
"PH10-69876-wscd-32854097","1983-10-07 23:02:21","CU10-84441-uqpj-94771477","Production manager","402-753-6915x342",1,3.09097013378334,213.112724998051,212.107743881792,14.1451826787975,15.9644773710016,"F",0.349254427656822,29.5764104601447,"0"
"PH10-47476-72986-75734-6776","1994-06-01 07:02:45","CU10-85310-39948-10260-2537","Holiday representative","1-482-793-2979x27885",1,0.341046204863427,211.003880543015,129.019839130271,26.1081411109386,6.40637626640207,"N",0.563790539875951,25.1794097315928,"1"
"PH10-32533-94972-48528-2805","2011-12-03 16:10:20","CU10-63615-ifpl-16697193","Airline pilot","558-727-9585x1504",0,-0.488961124381403,135.678775549161,213.958080479533,30.2708239091915,17.0264382669187,"U",0.458355773669521,39.5384425442371,"0"
"PH10-59190-7172-69329-2383","1935-03-08 17:37:42","CU10-76207-79827-54989-3021","Biomedical engineer","540.556.5825x7920",1,0.351017595431368,236.963825008339,205.112836499606,8.27710532100025,4.99912413063744,"O",0.554458732654985,32.4613627022614,"1"
"PH10-25144-rkla-5392344","1963-10-19 08:44:47","CU10-17988-73450-86666-1023","Ranger/warden","126-243-8758x99145",0,-2.59786727995446,102.91672807377,140.704159138905,34.4332587167314,2.6360496160014,"Z",0.558449011099195,37.0942580264035,"0"
"PH10-93501-zuaf-99705805","1953-07-30 22:10:57","CU10-19197-52748-65169-5109","Ambulance person","+52(8)9737583673",0,-1.31447993581643,145.087639904256,220.239433474579,43.6185019901901,12.3417292648104,"T",0.569160966271832,46.5593361735234,"0"
"PH10-3029-aylf-26211096","2013-09-28 20:37:14","CU10-40271-21464-41744-5599","Sports therapist","1-967-396-2233x27085",0,-0.101381182263333,157.093357737644,100.243508341511,36.6262808257695,16.3172376628269,"I",0.80720995460512,28.8712751821942,"0"
"PH10-80032-cexy-305309","1940-03-29 14:23:33","CU10-39183-tisn-59905375","Journalist, magazine","(478)082-9852x8098",0,-3.43503386217665,237.680747274049,224.146214757682,17.3252908760199,3.66152557495829,"V",0.670850342083528,36.9976542385774,"0"
"PH10-1864-lhjk-82108138","1983-01-25 11:29:32","CU10-72227-hmbj-19081687","Civil engineer, contracting","1-104-739-2363",0,-2.69902185387591,160.299452346757,218.473277389951,0.599090060850598,17.8848015446638,"V",0.410496141372489,40.5719365545341,"0"
"PH10-68379-fomv-65925213","1999-07-24 06:02:16","CU10-96759-96153-28740-1098","Engineer, technical sales","(688)750-9296x054",1,-0.469208858796212,276.127425804303,227.377141300144,16.5216290972017,7.96258404401917,"Q",0.393243794134486,31.9880887987026,"1"
"PH10-38542-70238-98165-3070","2013-06-11 19:58:27","CU10-33980-14569-5935-129","Engineer, petroleum","1-671-873-3112x839",0,1.68228668316383,221.475146787303,191.420214074484,9.61229429193163,1.48716561451625,"W",0.629747512637538,30.361829748222,"0"
"PH10-9785-75547-13704-3771","2018-06-08 14:09:01","CU10-36213-61191-63715-3693","Careers adviser","642.042.1926x928",0,1.41210709005074,251.662740826798,209.835545113688,41.2181951395301,2.61852144328229,"U",0.30143775213323,20.5527610055205,"1"
"PH10-3578-ziae-40675732","1958-05-10 19:33:21","CU10-23162-4596-61412-9912","Audiological scientist","281-466-6657",0,0.515870658241004,142.000125866646,232.975384406338,0.10036303894423,16.0896881771399,"M",0.445621875473194,29.9075641429838,"0"
"PH10-77736-mztv-45580863","1928-07-09 16:35:33","CU10-32639-1558-23637-1188","Operational investment banker","508-200-7295x33379",1,3.43584420372036,244.559277393768,167.753768284531,18.2460429508511,2.82777533188385,"J",0.880949375619715,37.9423627291428,"0"
"PH10-24664-68490-11949-8600","1998-11-07 21:15:53","CU10-12247-fpea-5818556","Animal nutritionist","(012)602-9002x2804",0,0.0871518986998046,206.081855705518,193.447461745341,43.6973193118546,9.5541869955412,"V",0.477774002486478,33.6458487993886,"0"
"PH10-28790-tfpn-23111653","1965-07-27 17:12:33","CU10-570-86614-20034-871","Theatre stage manager","(013)715-1215x08355",0,1.06153522725574,70.2237992414401,143.202562900719,41.0474590060791,7.05769536960223,"B",0.355607016662908,41.5346861525231,"0"
"PH10-66117-16676-10963-6963","1961-01-11 19:59:42","CU10-47727-neia-23553116","Health visitor","+85(0)9337096956",0,-0.594945014481789,164.403501108736,248.09830360419,16.4791468367577,0.391012841588176,"P",0.653844403988461,20.4542382782277,"1"
"PH10-86768-dbmv-59016415","1987-09-01 03:47:33","CU10-90283-yzrd-80623600","Homeopath","(382)375-7965x4150",1,1.1315769664717,114.04423731027,211.125474329481,30.2256579466186,9.45738429152298,"D",0.324215580061968,26.7310872597626,"0"
"PH10-36165-tanp-65927563","1982-03-18 00:38:50","CU10-36841-jrdu-56097548","Site engineer","1-338-444-5852x61210",0,-1.26754517049027,230.198953617769,94.9072168516683,15.5334228917271,14.2024134163718,"B",0.519302160096028,40.2883454891872,"1"
"PH10-3327-ydhj-99396558","1940-05-31 01:22:44","CU10-38203-67872-87337-2560","Psychologist, educational","(497)871-8375",1,0.364099090372216,154.739179535642,197.322974659582,33.1858488594929,17.3919550994687,"F",0.241062496226369,33.0785009173095,"0"
"PH10-47074-82835-44014-1334","2004-06-01 15:25:47","CU10-63588-fcik-54021512","Associate Professor","309-854-0077",1,1.40841146061036,197.435870755089,189.304325866042,36.2087851878293,10.5250562840754,"Q",0.422293361052396,44.8943265267926,"0"
"PH10-48556-12460-14725-6475","2000-12-24 21:04:58","CU10-69979-npaj-47720490","Chief Executive Officer","921.592.9670",1,2.05729685347088,157.697275183294,335.297584327323,34.3038059227827,2.58956492401493,"F",0.770105154814731,43.3963056803036,"0"
"PH10-89254-88666-230-7783","1962-11-12 07:20:01","CU10-70854-vhgc-38705469","Buyer, retail","(814)596-6835",0,-1.31741542386636,179.492548386977,200.046629493598,14.3578150471497,7.06716006612937,"I",0.38802896779598,37.3235287771051,"0"
"PH10-79987-bjvz-92030431","1994-12-11 01:04:46","CU10-70675-83081-60869-3485","Clothing/textile technologist","1-123-761-4173x7375",1,0.467124658091431,173.368771272613,151.526265948867,27.096820981083,16.9778718222219,"S",0.709694260154662,26.3891411325267,"1"
"PH10-47057-1532-94220-3787","1962-02-08 00:47:02","CU10-43214-xmgf-29628610","Senior tax professional/tax inspector","328-954-5303",0,0.0263235349233137,112.736211699423,203.711302990199,38.9267813086678,12.1329992766529,"X",0.171503072990628,35.7600845469793,"0"
"PH10-94089-82611-35014-816","1936-06-30 06:01:47","CU10-31306-geob-73653438","Psychologist, forensic","(649)765-6652",1,2.07340659039389,160.587860571392,171.094901762822,19.6609615161067,12.0502029245045,"I",0.49351880888747,28.0946995880124,"0"
"PH10-70070-fmpd-72281596","1948-04-23 01:39:05","CU10-60299-76013-79068-5147","Minerals surveyor","893-042-9002x1249",0,-1.85492503494266,121.275758978007,169.051088501953,31.301155887092,9.14268765054681,"R",0.346068088798411,24.3159223403001,"0"
"PH10-76586-soij-71718304","2006-07-15 14:24:18","CU10-50174-6752-34040-7580","Midwife","(263)170-6053x033",0,-3.58222448613936,149.699311199233,192.884394262563,17.3318405430031,2.50095784494937,"A",0.705264676270142,41.7118400802193,"0"
"PH10-7661-huxf-7261089","1965-04-27 17:25:50","CU10-63742-qvxw-60963206","Librarian, public","1-684-155-4450x25464",0,0.787032048716161,165.469978537792,94.4654917778894,0.168713506397837,1.31943585765181,"M",0.606016409835238,21.6943301245392,"0"
"PH10-55079-pwus-75625408","1993-03-07 06:51:02","CU10-63457-uelg-38591015","Insurance risk surveyor","752-025-6861",1,0.0553552356259817,185.989677585276,181.22879429801,5.17725713234576,12.2678960583879,"T",0.573402864990118,16.7577690760549,"1"
"PH10-5470-egku-4135929","2001-04-02 23:26:36","CU10-32111-kqbe-52813705","Designer, interior/spatial","938-068-1154",0,-1.79810091214961,195.379872451371,191.867761641935,42.8279238174428,10.9417356911478,"D",0.365349184925192,39.6259680096053,"1"
"PH10-55051-mtvx-2294402","1950-06-10 00:59:32","CU10-10560-17265-95467-4318","Fisheries officer","066.106.0445x3205",0,-1.80535873714936,141.120391438804,209.073925087348,2.92757494620279,17.8689970734834,"C",0.592484171161132,35.2899550663195,"1"
"PH10-11379-nzgt-41536528","2005-06-11 15:51:25","CU10-94717-43661-53205-444","Insurance risk surveyor","274-912-9494x3634",0,0.347143467813276,189.405280340876,222.318042200034,22.7887858109417,15.628825512859,"R",0.234807101132773,40.9111731393096,"0"
"PH10-24477-81319-39400-7221","2009-07-19 11:39:55","CU10-97110-5192-74908-1917","Nature conservation officer","252.266.6625",0,-1.58026675553604,207.169608564873,139.815467569761,18.5343991706965,6.7685479081857,"N",0.359376394850214,27.5991632523157,"1"
"PH10-69485-avuf-81311441","2011-06-03 16:13:34","CU10-42574-26322-22704-3361","Retail merchandiser","(178)455-0400x00839",0,-0.0613575420545296,112.553782023136,254.361025763951,41.014699386918,4.7001086102619,"O",0.494575756227586,34.8167505075622,"0"
"PH10-20800-25037-97177-5016","1985-07-21 16:45:03","CU10-42384-rfye-14332035","Community development worker","1-904-535-7406",1,-1.20662381319425,130.017388184977,233.77998422407,9.99310180640304,14.3276099920079,"V",0.375281872145245,28.4202778978338,"1"
"PH10-67280-hgcu-9642663","1982-09-15 14:12:49","CU10-29592-oevm-32813090","Horticultural therapist","1-141-913-4332x61666",1,-0.373309003357994,178.065222539904,219.536975638511,14.108886034357,2.3910238035692,"S",0.505750958392869,16.6849749176261,"1"
"PH10-94642-vgck-58783683","1956-11-12 07:52:20","CU10-69064-diao-49301335","Music therapist","1-215-310-7500",0,-2.1136913191053,231.573499208669,183.877627223621,32.6755475731741,10.3552560121963,"T",0.432631938859098,24.6438379617038,"1"
"PH10-7645-dclu-66887163","1927-08-08 14:50:50","CU10-80592-kgaw-45670839","Psychologist, counselling","05342544086",1,0.90057523350928,181.186511012414,167.710532909399,0.894837723905669,14.8491691726685,"N",0.622774577639762,32.2753922638428,"1"
"PH10-85148-qbzy-98743887","1974-08-04 05:05:45","CU10-27756-51026-11964-2139","Scientist, research (life sciences)","(970)154-1213",0,-0.412728993050245,210.967874573369,224.235870154427,27.4607387387896,13.096555457717,"R",0.425368361233415,29.3447935086094,"0"
"PH10-78765-wrix-8567336","1933-01-10 18:03:16","CU10-6995-uzlb-98964206","Engineer, production","826.923.9639",0,-1.17356923158509,207.787207908062,153.721984284693,39.7759738671853,16.4051652196944,"J",0.26283432589544,33.5950440822389,"1"
"PH10-50032-12004-67017-2223","1950-03-03 03:49:54","CU10-11613-41429-56747-5904","Amenity horticulturist","+67(2)9925477604",0,-1.00624595186184,143.31956720021,246.676287420206,29.9522462044578,12.9897271406554,"Y",0.399182149199819,31.8968137150101,"0"
"PH10-52609-24176-95151-5352","1958-02-21 14:59:31","CU10-71852-27265-17631-824","Marine scientist","435-410-2175",0,-0.698488324600684,193.774656986397,269.903586989576,23.83343531781,12.8786804458599,"T",0.283128295738537,19.4238808078585,"1"
"PH10-85878-28877-52370-2335","1924-11-05 16:45:57","CU10-51471-hiys-9324733","Information officer","961.895.8089",1,0.0926372464637133,176.676564967338,188.595177960761,26.0847352991369,15.1064285349598,"H",0.315613216789446,19.8623974595918,"0"
"PH10-68841-anyh-20108096","1953-02-10 02:26:43","CU10-32479-dyzw-9448698","Investment banker, operational","293.807.1769x83590",0,1.73891552543462,190.604041271509,158.674305189082,7.62290723190445,8.25879312912391,"J",0.514532624907258,33.3043340320025,"0"
"PH10-78553-ejqw-55599651","2002-02-03 09:52:48","CU10-81123-94673-42549-2273","Psychologist, counselling","1-653-770-2030",1,1.10057452943433,151.99603744672,184.032218145058,8.00076967880306,16.5804207493484,"F",0.514258042942801,33.7548879670863,"1"
"PH10-10520-68597-16321-4413","1931-05-11 11:47:44","CU10-57008-lxpa-35232733","Engineer, electronics","916.319.8543",1,1.20262425146701,193.646798588602,183.972126160384,20.9824531865867,3.88646895479755,"G",0.398459250832324,23.8512254510086,"1"
"PH10-33241-bsig-14532708","2014-08-20 04:07:21","CU10-9214-29173-61662-9088","Stage manager","03883594888",1,1.16882212284624,114.96830164764,200.869096587737,7.31864239358924,2.17536480575245,"T",0.487406655194085,28.907442292265,"0"
"PH10-70670-16512-60705-7629","2004-12-12 13:14:10","CU10-70254-66282-35285-7610","Early years teacher","03079453289",1,1.78482216698523,87.5552546481672,129.378210892849,12.1393058124263,1.93586582695818,"G",0.47406056895328,24.7619447301677,"0"
"PH10-307-77412-59722-8722","1960-09-21 02:36:26","CU10-35874-zxam-51036122","Historic buildings inspector/conservation officer","997.851.2858",0,-0.455237624841025,85.2957771661439,144.852793191843,9.99509211301412,17.5234845419915,"S",0.391709168890985,45.8161514789866,"0"
"PH10-57483-gcio-90521765","2004-12-02 05:49:27","CU10-19801-dcuj-40151379","Environmental education officer","(768)193-2484",0,-0.792183876533247,177.307059850977,246.830716696615,4.34882262672216,8.96158655753873,"S",0.386466181418608,34.1697737645729,"1"
"PH10-2779-bhzg-25675913","1979-03-31 17:17:03","CU10-41841-87088-15690-1118","Information systems manager","533-630-2063",0,-0.495006276942127,181.83007521805,178.57665370414,26.6865004922193,12.2886189222619,"R",0.222143427465356,26.7085037343321,"1"
"PH10-63032-18632-23590-3858","1948-04-12 07:52:44","CU10-40281-lzap-58577313","Journalist, broadcasting","1-271-185-5562x6355",1,0.455914418608342,175.004674236002,180.601845076197,26.4252814808502,0.665522028814013,"N",0.439311788651959,29.9397296935661,"1"
"PH10-12969-ugwj-90827801","2004-10-22 03:06:52","CU10-52869-54666-28667-4720","Engineer, petroleum","(733)974-8517x095",0,-0.61964627161241,166.667143966227,197.811197639872,43.2844882918859,0.463170541557158,"P",0.200963127333857,23.0404480270255,"0"
"PH10-48810-xrkd-76572402","1999-03-18 09:11:13","CU10-3962-89239-65730-6663","Geneticist, molecular","+94(9)2601915169",0,1.14723278690672,212.533397987092,246.597379460254,24.9771701390295,1.57900897385085,"W",0.342497029485524,15.9714475985861,"1"
"PH10-42426-3526-68089-4538","1965-10-12 00:03:06","CU10-55672-85912-52959-6755","Dealer","141-518-6262x23397",0,-0.875659689414755,129.20000977663,185.037559195529,23.5517906298369,4.02450255837568,"L",0.711263638326851,28.6004570525789,"0"
"PH10-96652-44245-68647-2342","1936-01-17 18:08:48","CU10-23136-36150-91279-7079","Chief Operating Officer","+04(1)6148866395",0,1.37071787762227,225.31296832808,168.327185863159,12.7689406063653,13.1788098268333,"Z",0.443172765510731,26.3580867588022,"0"
"PH10-57815-vigh-30574275","1940-09-15 02:22:48","CU10-8975-sjrm-77324889","Clothing/textile technologist","007.904.2596x2990",1,0.301825014338928,152.215326901976,174.461566189259,20.5500442640739,13.6785801637368,"T",0.210474334706406,29.481105644859,"0"
"PH10-68518-zmbc-41479809","2005-07-29 22:18:18","CU10-2934-77974-26397-1711","Engineer, civil (consulting)","786-583-6498",0,-0.536863547963888,109.276061383648,213.216547773505,43.6918989340311,11.3934203270238,"M",0.478840739051507,38.8421570473139,"0"
"PH10-34791-wdlr-63988060","1949-04-22 17:16:16","CU10-93204-59008-99650-9653","Garment/textile technologist","794-490-6042",0,-1.67336489800128,173.713536770242,167.855490859435,22.1766652270353,4.83899899067037,"P",0.489878795512386,23.6386646133452,"0"
"PH10-5464-89939-22297-2151","1978-09-07 16:12:46","CU10-54247-kcty-9514387","Geophysical data processor","+67(5)1048875856",0,-0.819994485672127,176.63497243821,272.723659028506,44.0838580736094,6.72511258018428,"Z",0.190049461605473,36.1446801234997,"1"
"PH10-18815-21276-41473-1609","1934-07-06 01:55:22","CU10-46247-79772-83772-3612","Product designer","1-132-746-5687",1,0.993098205237711,108.516572331551,101.666148249422,24.1814561024752,5.77489099164615,"T",0.467730957650401,37.5121476295536,"0"
"PH10-61979-uzoe-74074589","1979-06-08 10:37:10","CU10-95639-1913-28582-8961","Scientist, forensic","+92(5)2089764171",1,0.352915936873717,166.745929316028,200.354214490788,28.2473040763772,4.44585611326303,"G",0.617209009753697,35.5417356023186,"1"
"PH10-30665-xyec-88336806","1944-12-29 16:19:28","CU10-4947-37999-20916-7518","Designer, television/film set","(670)414-6216",1,-0.325290275380238,161.726416312606,119.889266007132,40.6627119110091,17.0393816903944,"K",0.488222199233638,31.2492525272307,"1"
"PH10-70295-25749-17886-6671","1925-04-24 23:59:37","CU10-39331-54736-71920-7152","Stage manager","(669)028-5266x10257",1,0.11362339892793,219.246313197006,173.51093143507,36.6941408827773,1.7816138478788,"B",0.427156476833253,24.1756479443663,"1"
"PH10-7033-13065-32948-8422","1937-10-20 05:30:45","CU10-16727-94059-33355-8574","Scientist, physiological","248-022-0290x4363",1,-1.24955703581739,131.008381919818,247.711579070423,32.5945865295121,12.8318287913476,"N",0.338111803876144,29.0658429698839,"1"
"PH10-60659-46021-53606-461","1928-11-26 04:38:41","CU10-87322-ybar-87054126","Investment banker, operational","09141205283",0,-1.22032071509365,223.706047901102,259.52829291691,46.6687314268931,13.7918645222174,"O",0.273879589488781,38.3817300898295,"1"
"PH10-75287-gdtn-17124768","1969-05-24 10:29:21","CU10-17146-qnoh-80304669","Medical physicist","06800955338",0,-2.0018362357116,203.48301833177,192.154611229809,39.2041672065293,9.57675358339851,"G",0.240097926508386,37.172485470621,"0"
"PH10-19323-96046-70939-6406","1974-06-11 08:07:53","CU10-60610-20805-91381-4300","Designer, graphic","621.231.7370x020",1,0.890380776919704,212.491417819181,156.090343277939,24.1826681026341,0.389450843823708,"F",0.394582457203257,19.1935014153199,"1"
"PH10-86368-46849-49266-414","1985-10-25 15:52:50","CU10-31264-edar-90621578","Information systems manager","1-138-887-5100x66449",0,-3.35796502290053,151.363026244457,182.918291165113,38.7032941532407,6.34447283577243,"O",0.691271531175228,23.6027512960491,"0"
"PH10-38603-htfn-1950365","1935-10-06 22:58:41","CU10-64849-39576-77328-6077","Journalist, broadcasting","(595)970-8334x76097",0,-1.69358564115343,244.932535477901,228.806252232871,12.3136472676545,3.58693618605657,"M",0.546835330147701,41.0224267212703,"1"
"PH10-98625-84033-66452-6791","2009-12-16 09:26:24","CU10-8806-iags-63503062","Private music teacher","(119)613-4728x528",0,-1.35043794521109,244.8599881375,121.871617495488,17.4825757077514,1.42353168775468,"P",0.436698181462521,28.8012211127071,"1"
"PH10-41326-19099-51299-7697","1953-03-18 02:08:18","CU10-13602-78659-20012-5021","Osteopath","+11(3)9649368872",1,3.11816568345279,222.521645537578,273.696774832611,23.5211152906411,11.3097748016182,"J",0.261919398686233,32.2741005989295,"0"
"PH10-48311-ybjw-18601197","1975-07-07 09:11:22","CU10-26921-16061-99539-2054","Environmental health practitioner","774-468-1547x29423",1,1.8067474787354,160.806399094055,176.944079746763,28.2896608529513,2.90259397648122,"L",0.302968590648231,24.4728365646011,"0"
"PH10-20105-57418-72551-435","1962-01-11 08:34:11","CU10-44620-aljw-18061315","Chief of Staff","254.403.8386x538",0,-0.609660048870508,238.258785858833,102.611024323055,10.778215011594,4.95571277862204,"S",0.4779984211553,33.4168048759552,"1"
"PH10-27256-50285-28282-711","1952-05-07 17:34:24","CU10-30302-iyuj-38769825","Museum education officer","452.179.5492x89222",0,-1.10823952800936,151.960205661077,201.750960340264,24.7293563182989,14.9032540007256,"A",0.301983763876426,34.1467277959434,"0"
"PH10-72075-sajq-40093433","1940-11-21 03:06:41","CU10-58669-uenz-99506485","Airline pilot","1-999-485-1195",1,2.30754835007337,248.878746222839,226.721358813837,43.2077608758919,8.0459513725381,"U",0.508673369330177,34.5977862121954,"0"
"PH10-67348-69834-84794-3515","1951-02-14 11:42:11","CU10-2366-xjow-58765617","Actuary","415-026-3237",1,-0.287841512233422,220.413168839572,199.333381990831,46.6601453422178,17.9707272534052,"X",0.420981979540782,51.3285764570835,"1"
"PH10-32990-20099-20944-6056","1930-06-20 12:15:27","CU10-66988-hxgf-68935521","Tax inspector","1-575-807-0461x79711",0,-0.244427881927589,97.2579014258007,200.528798515195,21.665878225655,14.888396132491,"X",0.599625049229911,36.4146524946687,"0"
"PH10-54552-lpae-57709023","1984-04-05 19:09:29","CU10-54831-92213-62994-7364","Radio producer","(316)129-9458x6021",0,0.971251844317311,195.632724179992,188.134831576783,20.6486958081037,0.184323172116171,"C",0.442981950465217,29.1169978938376,"0"
"PH10-23505-38354-92409-9713","2014-11-20 08:52:26","CU10-81479-3453-61510-6019","Chiropractor","220-193-5499",1,3.26696456356394,150.83625316927,179.440824234499,14.6964028815106,10.1726652266263,"Z",0.347789540060524,30.2418842624373,"0"
"PH10-72583-94342-33613-2885","2001-01-20 23:35:37","CU10-15688-8908-54124-159","Investment analyst","1-402-647-4097x0224",1,0.829966902332526,232.975942915609,159.631394491902,28.0042441734781,13.4712368971495,"X",0.529766419946204,44.4159928563865,"1"
"PH10-32332-27137-54837-4093","1988-08-13 01:31:54","CU10-48152-rvoa-6653020","Software engineer","+38(2)4191367747",1,-0.892922109846504,143.983630521729,196.221311463824,4.99591905114645,12.8270895856167,"R",0.426082418851184,32.1370747015548,"1"
"PH10-87578-svxw-88484224","1956-07-04 06:29:02","CU10-16952-32978-76598-9450","Mining engineer","459.599.8925x38400",1,-0.933504175650904,142.344397162081,154.707679588474,46.0948943463785,0.250188026652044,"O",0.527721516901545,32.5298486436074,"1"
"PH10-40732-92406-10796-3246","1960-11-13 08:46:19","CU10-32256-tcso-21988962","Nature conservation officer","696.818.6110",1,0.00793193704569328,219.245631806648,132.493974756003,34.1989962345778,4.34952615952151,"J",0.468508439631576,23.378724460957,"1"
"PH10-94363-48857-90130-3357","1954-04-24 22:35:01","CU10-70829-kxyo-80585564","Accountant, chartered certified","837-544-8784x7439",1,1.20099910412287,195.517510074538,232.302232006129,35.7759700106035,2.8702102115695,"V",0.530601175524735,43.3705972108701,"0"
"PH10-68218-67506-43338-2801","1987-11-26 17:54:40","CU10-27391-24827-43499-5822","Clinical research associate","(282)098-7192",0,-1.53571573122479,239.117605029704,167.26472815075,25.2789594153601,2.79597948581383,"Z",0.287059509078944,30.8461658056312,"1"
"PH10-95340-19684-93450-2808","1995-05-04 00:37:39","CU10-82366-sbnp-94368690","Advice worker","928-228-7025x63994",0,-2.55645777543236,162.672327012828,144.606070641737,23.9474664889097,17.1851090621368,"H",0.620657310653399,44.8228140388217,"0"
"PH10-47320-kxti-27254830","2013-05-25 14:10:33","CU10-29795-qfky-19423836","Editorial assistant","097.249.0704x430",1,0.25566813624752,166.836452028217,178.21829757034,7.97668254376507,6.62907307539364,"M",0.539846183363748,31.3119485799336,"1"
"PH10-71814-utwv-94095853","1978-05-14 21:46:00","CU10-5861-dzch-58661212","Librarian, academic","08636715305",0,0.170861448791414,230.492552067851,141.513763857675,19.6019972530691,4.34271971242014,"E",0.594535066611853,30.0869892420842,"0"
"PH10-53697-lfik-59289238","1961-12-21 21:53:09","CU10-8453-42147-18606-1546","Administrator, local government","274.779.9003x5512",1,0.404996150174226,143.579096179806,99.1852848274016,31.7169705008631,1.76655297597654,"K",0.598706947869768,19.1484366530483,"0"
"PH10-65929-62133-27168-2932","1983-07-12 05:46:09","CU10-52977-ncaj-23461426","Psychologist, educational","(908)588-9362",0,0.255013806426699,195.037334077741,168.120381213433,23.6726593858161,6.30017580580368,"P",0.757193169396709,19.4028608023336,"1"
"PH10-4890-qmjl-54728712","2013-05-28 15:27:20","CU10-64589-tcnk-96375719","Technical author","471.592.4398x80603",0,-2.07576166709718,140.31906708826,208.063243325619,33.1784483757532,15.1870411400505,"S",0.661556687880004,44.9557731136779,"0"
"PH10-99365-bxog-84367227","1988-03-14 10:50:15","CU10-56397-hcjm-94942560","Graphic designer","967.961.7231x03325",1,0.449544749034866,178.107867401029,253.301931954797,36.6036741267729,15.8970506318746,"G",0.532457752151672,36.6395939284341,"1"
"PH10-49209-hecw-3024540","1963-01-12 01:34:49","CU10-85833-dknh-63356831","Chemical engineer","(553)334-6270x3340",1,2.12478571871161,152.394298034535,222.516419932053,3.9138372844959,12.118891140016,"A",0.573611254758955,28.1893864768766,"0"
"PH10-9007-blvi-4087826","1977-07-02 08:05:59","CU10-79840-64845-62763-9506","Dealer","1-852-985-4937x49485",0,-0.10952154677322,137.541494841131,180.14293891659,10.3987184724787,2.22257029468074,"U",0.482427032387408,35.0418117623328,"0"
"PH10-48637-57989-99246-958","1967-04-18 04:14:29","CU10-89417-73873-47159-2721","Programmer, multimedia","359.272.1875x63283",0,-0.605556419239775,126.528418110629,139.122338694744,36.6374387332786,5.6038733097358,"X",0.373514544028761,25.8561446740486,"0"
"PH10-8644-96302-34921-2266","1973-10-01 18:40:21","CU10-79281-5316-17873-8525","Database administrator","(343)950-6901",1,3.23707496717733,170.79309027286,148.355611405125,14.8691976946852,6.9566310598179,"A",0.368247148814759,27.5940987575949,"0"
"PH10-29470-52771-66395-9378","1955-01-05 05:52:16","CU10-10284-4340-42469-2725","Animal technologist","(900)738-0734x242",0,0.162124056856606,216.716029923773,150.399745582161,29.3778097017797,2.2409415754032,"R",0.298953739167987,35.5542344368176,"0"
"PH10-8704-uovn-58191102","1950-10-14 21:56:34","CU10-67348-6243-36018-9143","Insurance claims handler","+24(3)3173914970",0,-2.39557295757452,201.072832661489,152.706879488901,15.7268606387947,12.4350241060271,"X",0.431060529960983,37.0682138416841,"1"
"PH10-86970-dqkb-5142477","1987-11-13 15:08:39","CU10-62445-dpji-80380648","Teacher, English as a foreign language","991-862-3560",1,1.28591380575543,256.366434513483,258.351529828677,15.6620257445153,1.21740735275154,"U",0.381036060735813,43.3263807893955,"1"
"PH10-59457-76468-70171-7471","1929-04-09 06:32:27","CU10-27755-nvbm-44579723","Paramedic","(242)021-7168x265",0,-0.521449232439141,193.400392013073,215.847218326997,2.14221696811451,7.30690881853041,"K",0.213812422727352,32.9223406026777,"0"
"PH10-71778-26577-34663-7298","1947-07-12 03:24:50","CU10-21437-15948-56015-8761","Secretary/administrator","00740976215",1,1.39444733427198,96.3516618184349,247.99293112361,27.397683734427,3.84833291491364,"Z",0.606675870612282,30.2825425292848,"0"
"PH10-46100-bviy-60718177","1971-06-25 21:55:40","CU10-92544-sxpq-88654937","Paediatric nurse","(861)398-7625x0384",0,-2.6053027131772,150.704741497337,242.197260996267,34.7840519014131,8.51611178587286,"E",0.31604970281351,44.3273568080053,"0"
"PH10-88286-33408-81633-5978","1965-09-15 01:10:39","CU10-39354-rzfy-36651476","Printmaker","270-218-7739x918",0,-0.641327248365077,156.408092341615,130.829610796524,5.00522349677418,5.515401112358,"T",0.376943200966193,23.3503929411127,"0"
"PH10-22924-30356-65911-353","1937-07-08 07:17:46","CU10-14371-277-26588-2757","Occupational hygienist","026-723-0768x640",0,0.187926593791018,191.091540894699,122.449759842045,35.65466590823,8.23197362889123,"C",0.266469494347776,26.4696039672695,"1"
"PH10-43273-iwku-69453987","1957-12-05 04:51:01","CU10-98206-tkvs-64651662","Equality and diversity officer","+73(1)5603966608",1,2.48100729400204,196.867153477482,111.079338063826,44.5564420607719,3.84765762204598,"P",0.665649701918639,36.572814338408,"0"
